Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	R	 3	 3	SYBR	  1	    61371	74.4
 1	R	 3	 3	SYBR	  1	    61448	74.5
 1	R	 3	 3	SYBR	  1	    61328	74.5
 1	R	 3	 3	SYBR	  1	    61306	74.7
 1	R	 3	 3	SYBR	  1	    61248	74.9
 1	R	 3	 3	SYBR	  1	    61371	75.0
 1	R	 3	 3	SYBR	  1	    61189	75.0
 1	R	 3	 3	SYBR	  1	    61213	75.2
 1	R	 3	 3	SYBR	  1	    61290	75.2
 1	R	 3	 3	SYBR	  1	    61128	75.4
 1	R	 3	 3	SYBR	  1	    61148	75.5
 1	R	 3	 3	SYBR	  1	    61045	75.7
 1	R	 3	 3	SYBR	  1	    61102	75.7
 1	R	 3	 3	SYBR	  1	    61055	75.9
 1	R	 3	 3	SYBR	  1	    61018	76.0
 1	R	 3	 3	SYBR	  1	    60925	76.2
 1	R	 3	 3	SYBR	  1	    60953	76.2
 1	R	 3	 3	SYBR	  1	    60957	76.4
 1	R	 3	 3	SYBR	  1	    60961	76.5
 1	R	 3	 3	SYBR	  1	    60777	76.7
 1	R	 3	 3	SYBR	  1	    60777	76.7
 1	R	 3	 3	SYBR	  1	    60834	76.9
 1	R	 3	 3	SYBR	  1	    60733	77.0
 1	R	 3	 3	SYBR	  1	    60735	77.0
 1	R	 3	 3	SYBR	  1	    60579	77.2
 1	R	 3	 3	SYBR	  1	    60654	77.4
 1	R	 3	 3	SYBR	  1	    60694	77.5
 1	R	 3	 3	SYBR	  1	    60681	77.5
 1	R	 3	 3	SYBR	  1	    60573	77.7
 1	R	 3	 3	SYBR	  1	    60596	77.9
 1	R	 3	 3	SYBR	  1	    60552	78.0
 1	R	 3	 3	SYBR	  1	    60553	78.0
 1	R	 3	 3	SYBR	  1	    60479	78.2
 1	R	 3	 3	SYBR	  1	    60523	78.4
 1	R	 3	 3	SYBR	  1	    60357	78.5
 1	R	 3	 3	SYBR	  1	    60451	78.5
 1	R	 3	 3	SYBR	  1	    60330	78.7
 1	R	 3	 3	SYBR	  1	    60323	78.7
 1	R	 3	 3	SYBR	  1	    60188	79.0
 1	R	 3	 3	SYBR	  1	    60252	79.0
 1	R	 3	 3	SYBR	  1	    60153	79.2
 1	R	 3	 3	SYBR	  1	    60257	79.2
 1	R	 3	 3	SYBR	  1	    60163	79.4
 1	R	 3	 3	SYBR	  1	    60098	79.5
 1	R	 3	 3	SYBR	  1	    60051	79.7
 1	R	 3	 3	SYBR	  1	    60024	79.7
 1	R	 3	 3	SYBR	  1	    59988	79.9
 1	R	 3	 3	SYBR	  1	    59961	80.0
 1	R	 3	 3	SYBR	  1	    59875	80.2
 1	R	 3	 3	SYBR	  1	    59924	80.2
 1	R	 3	 3	SYBR	  1	    59925	80.4
 1	R	 3	 3	SYBR	  1	    59941	80.5
 1	R	 3	 3	SYBR	  1	    59875	80.5
 1	R	 3	 3	SYBR	  1	    59799	80.7
 1	R	 3	 3	SYBR	  1	    59648	80.9
 1	R	 3	 3	SYBR	  1	    59559	81.0
 1	R	 3	 3	SYBR	  1	    59669	81.0
 1	R	 3	 3	SYBR	  1	    59500	81.2
 1	R	 3	 3	SYBR	  1	    59485	81.4
 1	R	 3	 3	SYBR	  1	    59361	81.5
 1	R	 3	 3	SYBR	  1	    59383	81.5
 1	R	 3	 3	SYBR	  1	    59159	81.7
 1	R	 3	 3	SYBR	  1	    59193	81.9
 1	R	 3	 3	SYBR	  1	    59210	82.0
 1	R	 3	 3	SYBR	  1	    59101	82.0
 1	R	 3	 3	SYBR	  1	    59017	82.2
 1	R	 3	 3	SYBR	  1	    59052	82.2
 1	R	 3	 3	SYBR	  1	    58856	82.4
 1	R	 3	 3	SYBR	  1	    58898	82.5
 1	R	 3	 3	SYBR	  1	    58869	82.7
 1	R	 3	 3	SYBR	  1	    58683	82.7
 1	R	 3	 3	SYBR	  1	    58686	82.9
 1	R	 3	 3	SYBR	  1	    58655	83.0
 1	R	 3	 3	SYBR	  1	    58472	83.2
 1	R	 3	 3	SYBR	  1	    58490	83.2
 1	R	 3	 3	SYBR	  1	    58482	83.4
 1	R	 3	 3	SYBR	  1	    58340	83.5
 1	R	 3	 3	SYBR	  1	    58381	83.5
 1	R	 3	 3	SYBR	  1	    58301	83.7
 1	R	 3	 3	SYBR	  1	    58207	83.9
 1	R	 3	 3	SYBR	  1	    58150	84.0
 1	R	 3	 3	SYBR	  1	    58077	84.0
 1	R	 3	 3	SYBR	  1	    57838	84.2
 1	R	 3	 3	SYBR	  1	    57887	84.4
 1	R	 3	 3	SYBR	  1	    57840	84.5
 1	R	 3	 3	SYBR	  1	    57651	84.5
 1	R	 3	 3	SYBR	  1	    57344	84.7
 1	R	 3	 3	SYBR	  1	    57360	84.9
 1	R	 3	 3	SYBR	  1	    57211	85.0
 1	R	 3	 3	SYBR	  1	    56905	85.0
 1	R	 3	 3	SYBR	  1	    56804	85.2
 1	R	 3	 3	SYBR	  1	    56589	85.2
 1	R	 3	 3	SYBR	  1	    56296	85.5
 1	R	 3	 3	SYBR	  1	    56206	85.5
 1	R	 3	 3	SYBR	  1	    55853	85.7
 1	R	 3	 3	SYBR	  1	    55506	85.7
 1	R	 3	 3	SYBR	  1	    55194	85.9
 1	R	 3	 3	SYBR	  1	    54562	86.0
 1	R	 3	 3	SYBR	  1	    53904	86.2
 1	R	 3	 3	SYBR	  1	    53326	86.2
 1	R	 3	 3	SYBR	  1	    52283	86.4
 1	R	 3	 3	SYBR	  1	    50977	86.5
 1	R	 3	 3	SYBR	  1	    49236	86.5
 1	R	 3	 3	SYBR	  1	    47432	86.7
 1	R	 3	 3	SYBR	  1	    45139	86.9
 1	R	 3	 3	SYBR	  1	    41951	87.0
 1	R	 3	 3	SYBR	  1	    38387	87.0
 1	R	 3	 3	SYBR	  1	    34403	87.2
 1	R	 3	 3	SYBR	  1	    30596	87.4
 1	R	 3	 3	SYBR	  1	    27045	87.5
 1	R	 3	 3	SYBR	  1	    24204	87.5
 1	R	 3	 3	SYBR	  1	    22219	87.7
 1	R	 3	 3	SYBR	  1	    20807	87.7
 1	R	 3	 3	SYBR	  1	    19278	87.9
 1	R	 3	 3	SYBR	  1	    17869	88.0
 1	R	 3	 3	SYBR	  1	    16373	88.2
 1	R	 3	 3	SYBR	  1	    14921	88.4
 1	R	 3	 3	SYBR	  1	    13913	88.4
 1	R	 3	 3	SYBR	  1	    13422	88.5
 1	R	 3	 3	SYBR	  1	    13064	88.7
 1	R	 3	 3	SYBR	  1	    12770	88.7
 1	R	 3	 3	SYBR	  1	    12429	88.9
 1	R	 3	 3	SYBR	  1	    12347	89.0
 1	R	 3	 3	SYBR	  1	    12034	89.0
 1	R	 3	 3	SYBR	  1	    11859	89.2
 1	R	 3	 3	SYBR	  1	    11623	89.4
 1	R	 3	 3	SYBR	  1	    11439	89.5
 1	R	 3	 3	SYBR	  1	    11295	89.5
 1	R	 3	 3	SYBR	  1	    11110	89.7
 1	R	 3	 3	SYBR	  1	    10879	89.9
 1	R	 3	 3	SYBR	  1	    10685	90.0
 1	R	 3	 3	SYBR	  1	    10494	90.0
 1	R	 3	 3	SYBR	  1	    10192	90.2
 1	R	 3	 3	SYBR	  1	    10157	90.2
 1	R	 3	 3	SYBR	  1	     9854	90.5
 1	R	 3	 3	SYBR	  1	     9724	90.5
 1	R	 3	 3	SYBR	  1	     9466	90.7
 1	R	 3	 3	SYBR	  1	     9229	90.7
 1	R	 3	 3	SYBR	  1	     9047	90.9
 1	R	 3	 3	SYBR	  1	     8868	91.0
 1	R	 3	 3	SYBR	  1	     8534	91.2
 1	R	 3	 3	SYBR	  1	     8531	91.2
 1	R	 3	 3	SYBR	  1	     8241	91.4
 1	R	 3	 3	SYBR	  1	     8155	91.5
 1	R	 3	 3	SYBR	  1	     7891	91.7
 1	R	 3	 3	SYBR	  1	     7798	91.9
 1	R	 3	 3	SYBR	  1	     7688	91.9
 1	R	 3	 3	SYBR	  1	     7533	92.0
 1	R	 3	 3	SYBR	  1	     7487	92.0
 1	R	 3	 3	SYBR	  1	     7337	92.2
 1	R	 3	 3	SYBR	  1	     7361	92.5
 1	R	 3	 3	SYBR	  1	     7230	92.5
 1	R	 3	 3	SYBR	  1	     7150	92.5
 1	R	 3	 3	SYBR	  1	     7104	92.7
 1	R	 3	 3	SYBR	  1	     7018	92.9
 1	R	 3	 3	SYBR	  1	     6999	93.0
 1	R	 3	 3	SYBR	  1	     6923	93.0
 1	R	 3	 3	SYBR	  1	     6876	93.2
 1	R	 3	 3	SYBR	  1	     6853	93.2
 1	R	 3	 3	SYBR	  1	     6907	93.5
 1	R	 3	 3	SYBR	  1	     6866	93.7
 1	R	 3	 3	SYBR	  1	     6886	93.7
 1	R	 3	 3	SYBR	  1	     6786	93.7
 1	R	 3	 3	SYBR	  1	     6777	94.0
 1	R	 3	 3	SYBR	  1	     6723	94.0
 1	R	 3	 3	SYBR	  1	     6749	94.2
 1	R	 3	 3	SYBR	  1	     6677	94.2
 1	R	 3	 3	SYBR	  1	     6384	94.4
 1	R	 3	 3	SYBR	  1	     6385	94.5
 1	R	 3	 3	SYBR	  1	     6307	94.7
 1	R	 3	 3	SYBR	  1	     6292	95.0
 1	R	 3	 4	SYBR	  1	    62499	54.2
 1	R	 3	 4	SYBR	  1	    62795	54.5
 1	R	 3	 4	SYBR	  1	    62901	54.6
 1	R	 3	 4	SYBR	  1	    62829	54.7
 1	R	 3	 4	SYBR	  1	    62832	54.7
 1	R	 3	 4	SYBR	  1	    63001	55.0
 1	R	 3	 4	SYBR	  1	    62864	55.1
 1	R	 3	 4	SYBR	  1	    62810	55.2
 1	R	 3	 4	SYBR	  1	    62915	55.5
 1	R	 3	 4	SYBR	  1	    62906	55.6
 1	R	 3	 4	SYBR	  1	    62907	55.7
 1	R	 3	 4	SYBR	  1	    62990	55.8
 1	R	 3	 4	SYBR	  1	    63064	56.0
 1	R	 3	 4	SYBR	  1	    63168	56.1
 1	R	 3	 4	SYBR	  1	    63003	56.2
 1	R	 3	 4	SYBR	  1	    63138	56.2
 1	R	 3	 4	SYBR	  1	    63082	56.5
 1	R	 3	 4	SYBR	  1	    63051	56.5
 1	R	 3	 4	SYBR	  1	    63127	56.6
 1	R	 3	 4	SYBR	  1	    63062	56.7
 1	R	 3	 4	SYBR	  1	    63101	57.0
 1	R	 3	 4	SYBR	  1	    63104	57.0
 1	R	 3	 4	SYBR	  1	    63110	57.2
 1	R	 3	 4	SYBR	  1	    63125	57.2
 1	R	 3	 4	SYBR	  1	    63268	57.3
 1	R	 3	 4	SYBR	  1	    63189	57.5
 1	R	 3	 4	SYBR	  1	    63209	57.6
 1	R	 3	 4	SYBR	  1	    63165	57.7
 1	R	 3	 4	SYBR	  1	    63227	57.7
 1	R	 3	 4	SYBR	  1	    63328	57.8
 1	R	 3	 4	SYBR	  1	    63246	58.1
 1	R	 3	 4	SYBR	  1	    63306	58.2
 1	R	 3	 4	SYBR	  1	    63344	58.2
 1	R	 3	 4	SYBR	  1	    63368	58.3
 1	R	 3	 4	SYBR	  1	    63304	58.5
 1	R	 3	 4	SYBR	  1	    63302	58.7
 1	R	 3	 4	SYBR	  1	    63346	58.7
 1	R	 3	 4	SYBR	  1	    63307	58.7
 1	R	 3	 4	SYBR	  1	    63367	59.0
 1	R	 3	 4	SYBR	  1	    63442	59.2
 1	R	 3	 4	SYBR	  1	    63435	59.2
 1	R	 3	 4	SYBR	  1	    63396	59.2
 1	R	 3	 4	SYBR	  1	    63484	59.5
 1	R	 3	 4	SYBR	  1	    63578	59.6
 1	R	 3	 4	SYBR	  1	    63431	59.7
 1	R	 3	 4	SYBR	  1	    63621	59.7
 1	R	 3	 4	SYBR	  1	    63663	60.0
 1	R	 3	 4	SYBR	  1	    63665	60.1
 1	R	 3	 4	SYBR	  1	    63647	60.2
 1	R	 3	 4	SYBR	  1	    63555	60.2
 1	R	 3	 4	SYBR	  1	    63642	60.5
 1	R	 3	 4	SYBR	  1	    63667	60.6
 1	R	 3	 4	SYBR	  1	    63689	60.7
 1	R	 3	 4	SYBR	  1	    63828	60.7
 1	R	 3	 4	SYBR	  1	    63836	61.0
 1	R	 3	 4	SYBR	  1	    63737	61.1
 1	R	 3	 4	SYBR	  1	    63687	61.2
 1	R	 3	 4	SYBR	  1	    63830	61.2
 1	R	 3	 4	SYBR	  1	    63868	61.5
 1	R	 3	 4	SYBR	  1	    63958	61.6
 1	R	 3	 4	SYBR	  1	    63958	61.7
 1	R	 3	 4	SYBR	  1	    63868	61.7
 1	R	 3	 4	SYBR	  1	    64044	61.8
 1	R	 3	 4	SYBR	  1	    64002	62.1
 1	R	 3	 4	SYBR	  1	    64061	62.2
 1	R	 3	 4	SYBR	  1	    64029	62.2
 1	R	 3	 4	SYBR	  1	    64032	62.3
 1	R	 3	 4	SYBR	  1	    64060	62.6
 1	R	 3	 4	SYBR	  1	    63990	62.6
 1	R	 3	 4	SYBR	  1	    64191	62.7
 1	R	 3	 4	SYBR	  1	    64150	62.8
 1	R	 3	 4	SYBR	  1	    64170	63.0
 1	R	 3	 4	SYBR	  1	    64175	63.2
 1	R	 3	 4	SYBR	  1	    64154	63.2
 1	R	 3	 4	SYBR	  1	    64134	63.3
 1	R	 3	 4	SYBR	  1	    64114	63.5
 1	R	 3	 4	SYBR	  1	    64028	63.6
 1	R	 3	 4	SYBR	  1	    64180	63.7
 1	R	 3	 4	SYBR	  1	    64100	63.7
 1	R	 3	 4	SYBR	  1	    64054	64.0
 1	R	 3	 4	SYBR	  1	    64202	64.0
 1	R	 3	 4	SYBR	  1	    64122	64.2
 1	R	 3	 4	SYBR	  1	    64017	64.2
 1	R	 3	 4	SYBR	  1	    64077	64.5
 1	R	 3	 4	SYBR	  1	    63962	64.5
 1	R	 3	 4	SYBR	  1	    63950	64.7
 1	R	 3	 4	SYBR	  1	    64012	64.7
 1	R	 3	 4	SYBR	  1	    64070	65.0
 1	R	 3	 4	SYBR	  1	    64002	65.0
 1	R	 3	 4	SYBR	  1	    63940	65.2
 1	R	 3	 4	SYBR	  1	    63938	65.2
 1	R	 3	 4	SYBR	  1	    63860	65.5
 1	R	 3	 4	SYBR	  1	    63797	65.5
 1	R	 3	 4	SYBR	  1	    63925	65.7
 1	R	 3	 4	SYBR	  1	    63748	65.7
 1	R	 3	 4	SYBR	  1	    63785	66.0
 1	R	 3	 4	SYBR	  1	    63752	66.0
 1	R	 3	 4	SYBR	  1	    63701	66.2
 1	R	 3	 4	SYBR	  1	    63681	66.2
 1	R	 3	 4	SYBR	  1	    63662	66.4
 1	R	 3	 4	SYBR	  1	    63538	66.5
 1	R	 3	 4	SYBR	  1	    63590	66.7
 1	R	 3	 4	SYBR	  1	    63580	66.7
 1	R	 3	 4	SYBR	  1	    63536	66.9
 1	R	 3	 4	SYBR	  1	    63477	67.0
 1	R	 3	 4	SYBR	  1	    63475	67.2
 1	R	 3	 4	SYBR	  1	    63429	67.2
 1	R	 3	 4	SYBR	  1	    63363	67.4
 1	R	 3	 4	SYBR	  1	    63271	67.5
 1	R	 3	 4	SYBR	  1	    63204	67.5
 1	R	 3	 4	SYBR	  1	    63375	67.7
 1	R	 3	 4	SYBR	  1	    63243	67.9
 1	R	 3	 4	SYBR	  1	    63205	68.0
 1	R	 3	 4	SYBR	  1	    63165	68.2
 1	R	 3	 4	SYBR	  1	    63218	68.2
 1	R	 3	 4	SYBR	  1	    62999	68.5
 1	R	 3	 4	SYBR	  1	    63070	68.5
 1	R	 3	 4	SYBR	  1	    63062	68.5
 1	R	 3	 4	SYBR	  1	    63029	68.7
 1	R	 3	 4	SYBR	  1	    62980	68.9
 1	R	 3	 4	SYBR	  1	    62931	69.0
 1	R	 3	 4	SYBR	  1	    63005	69.0
 1	R	 3	 4	SYBR	  1	    62969	69.2
 1	R	 3	 4	SYBR	  1	    62800	69.4
 1	R	 3	 4	SYBR	  1	    62903	69.5
 1	R	 3	 4	SYBR	  1	    62894	69.5
 1	R	 3	 4	SYBR	  1	    62787	69.7
 1	R	 3	 4	SYBR	  1	    62585	69.7
 1	R	 3	 4	SYBR	  1	    62670	70.0
 1	R	 3	 4	SYBR	  1	    62728	70.0
 1	R	 3	 4	SYBR	  1	    62667	70.0
 1	R	 3	 4	SYBR	  1	    62618	70.2
 1	R	 3	 4	SYBR	  1	    62522	70.4
 1	R	 3	 4	SYBR	  1	    62515	70.5
 1	R	 3	 4	SYBR	  1	    62517	70.5
 1	R	 3	 4	SYBR	  1	    62423	70.7
 1	R	 3	 4	SYBR	  1	    62464	70.9
 1	R	 3	 4	SYBR	  1	    62469	71.0
 1	R	 3	 4	SYBR	  1	    62367	71.0
 1	R	 3	 4	SYBR	  1	    62343	71.2
 1	R	 3	 4	SYBR	  1	    62237	71.4
 1	R	 3	 4	SYBR	  1	    62280	71.5
 1	R	 3	 4	SYBR	  1	    62256	71.5
 1	R	 3	 4	SYBR	  1	    62199	71.7
 1	R	 3	 4	SYBR	  1	    62156	71.9
 1	R	 3	 4	SYBR	  1	    62181	72.0
 1	R	 3	 4	SYBR	  1	    62185	72.0
 1	R	 3	 4	SYBR	  1	    62051	72.2
 1	R	 3	 4	SYBR	  1	    62073	72.2
 1	R	 3	 4	SYBR	  1	    62043	72.5
 1	R	 3	 4	SYBR	  1	    61934	72.5
 1	R	 3	 4	SYBR	  1	    61964	72.7
 1	R	 3	 4	SYBR	  1	    61878	72.7
 1	R	 3	 4	SYBR	  1	    61885	72.9
 1	R	 3	 4	SYBR	  1	    61853	73.0
 1	R	 3	 4	SYBR	  1	    61819	73.2
 1	R	 3	 4	SYBR	  1	    61728	73.2
 1	R	 3	 4	SYBR	  1	    61782	73.4
 1	R	 3	 4	SYBR	  1	    61765	73.5
 1	R	 3	 4	SYBR	  1	    61763	73.5
 1	R	 3	 4	SYBR	  1	    61605	73.7
 1	R	 3	 4	SYBR	  1	    61568	73.9
 1	R	 3	 4	SYBR	  1	    61604	74.0
 1	R	 3	 4	SYBR	  1	    61606	74.0
 1	R	 3	 4	SYBR	  1	    61603	74.2
 1	R	 3	 4	SYBR	  1	    61460	74.4
 1	R	 3	 4	SYBR	  1	    61536	74.5
 1	R	 3	 4	SYBR	  1	    61550	74.5
 1	R	 3	 4	SYBR	  1	    61418	74.7
 1	R	 3	 4	SYBR	  1	    61371	74.9
 1	R	 3	 4	SYBR	  1	    61310	75.0
 1	R	 3	 4	SYBR	  1	    61292	75.0
 1	R	 3	 4	SYBR	  1	    61181	75.2
 1	R	 3	 4	SYBR	  1	    61161	75.2
 1	R	 3	 4	SYBR	  1	    61213	75.4
 1	R	 3	 4	SYBR	  1	    61113	75.5
 1	R	 3	 4	SYBR	  1	    61121	75.7
 1	R	 3	 4	SYBR	  1	    61021	75.7
 1	R	 3	 4	SYBR	  1	    60963	75.9
 1	R	 3	 4	SYBR	  1	    60979	76.0
 1	R	 3	 4	SYBR	  1	    60937	76.2
 1	R	 3	 4	SYBR	  1	    60894	76.2
 1	R	 3	 4	SYBR	  1	    60912	76.4
 1	R	 3	 4	SYBR	  1	    60755	76.5
 1	R	 3	 4	SYBR	  1	    60767	76.7
 1	R	 3	 4	SYBR	  1	    60733	76.7
 1	R	 3	 4	SYBR	  1	    60817	76.9
 1	R	 3	 4	SYBR	  1	    60730	77.0
 1	R	 3	 4	SYBR	  1	    60714	77.0
 1	R	 3	 4	SYBR	  1	    60561	77.2
 1	R	 3	 4	SYBR	  1	    60529	77.4
 1	R	 3	 4	SYBR	  1	    60621	77.5
 1	R	 3	 4	SYBR	  1	    60512	77.5
 1	R	 3	 4	SYBR	  1	    60463	77.7
 1	R	 3	 4	SYBR	  1	    60476	77.9
 1	R	 3	 4	SYBR	  1	    60399	78.0
 1	R	 3	 4	SYBR	  1	    60338	78.0
 1	R	 3	 4	SYBR	  1	    60367	78.2
 1	R	 3	 4	SYBR	  1	    60322	78.4
 1	R	 3	 4	SYBR	  1	    60289	78.5
 1	R	 3	 4	SYBR	  1	    60353	78.5
 1	R	 3	 4	SYBR	  1	    60257	78.7
 1	R	 3	 4	SYBR	  1	    60165	78.7
 1	R	 3	 4	SYBR	  1	    60205	79.0
 1	R	 3	 4	SYBR	  1	    60207	79.0
 1	R	 3	 4	SYBR	  1	    60029	79.2
 1	R	 3	 4	SYBR	  1	    60035	79.2
 1	R	 3	 4	SYBR	  1	    60110	79.4
 1	R	 3	 4	SYBR	  1	    59983	79.5
 1	R	 3	 4	SYBR	  1	    59959	79.7
 1	R	 3	 4	SYBR	  1	    59860	79.7
 1	R	 3	 4	SYBR	  1	    59862	79.9
 1	R	 3	 4	SYBR	  1	    59851	80.0
 1	R	 3	 4	SYBR	  1	    59773	80.2
 1	R	 3	 4	SYBR	  1	    59657	80.4
 1	R	 3	 4	SYBR	  1	    59630	80.4
 1	R	 3	 4	SYBR	  1	    59503	80.5
 1	R	 3	 4	SYBR	  1	    59548	80.7
 1	R	 3	 4	SYBR	  1	    59343	80.7
 1	R	 3	 4	SYBR	  1	    59337	80.9
 1	R	 3	 4	SYBR	  1	    59221	81.0
 1	R	 3	 4	SYBR	  1	    59243	81.0
 1	R	 3	 4	SYBR	  1	    59166	81.2
 1	R	 3	 4	SYBR	  1	    59107	81.4
 1	R	 3	 4	SYBR	  1	    59048	81.5
 1	R	 3	 4	SYBR	  1	    58875	81.5
 1	R	 3	 4	SYBR	  1	    58898	81.7
 1	R	 3	 4	SYBR	  1	    58672	81.9
 1	R	 3	 4	SYBR	  1	    58511	82.0
 1	R	 3	 4	SYBR	  1	    58595	82.0
 1	R	 3	 4	SYBR	  1	    58494	82.2
 1	R	 3	 4	SYBR	  1	    58536	82.2
 1	R	 3	 4	SYBR	  1	    58398	82.4
 1	R	 3	 4	SYBR	  1	    58185	82.5
 1	R	 3	 4	SYBR	  1	    58088	82.7
 1	R	 3	 4	SYBR	  1	    57940	82.7
 1	R	 3	 4	SYBR	  1	    57990	82.9
 1	R	 3	 4	SYBR	  1	    57876	83.0
 1	R	 3	 4	SYBR	  1	    57718	83.2
 1	R	 3	 4	SYBR	  1	    57492	83.2
 1	R	 3	 4	SYBR	  1	    57513	83.4
 1	R	 3	 4	SYBR	  1	    57268	83.5
 1	R	 3	 4	SYBR	  1	    57220	83.5
 1	R	 3	 4	SYBR	  1	    57230	83.7
 1	R	 3	 4	SYBR	  1	    56819	83.9
 1	R	 3	 4	SYBR	  1	    56545	84.0
 1	R	 3	 4	SYBR	  1	    56464	84.0
 1	R	 3	 4	SYBR	  1	    56330	84.2
 1	R	 3	 4	SYBR	  1	    55985	84.4
 1	R	 3	 4	SYBR	  1	    55638	84.5
 1	R	 3	 4	SYBR	  1	    55578	84.5
 1	R	 3	 4	SYBR	  1	    55037	84.7
 1	R	 3	 4	SYBR	  1	    54784	84.9
 1	R	 3	 4	SYBR	  1	    54395	85.0
 1	R	 3	 4	SYBR	  1	    53760	85.0
 1	R	 3	 4	SYBR	  1	    53286	85.2
 1	R	 3	 4	SYBR	  1	    52250	85.2
 1	R	 3	 4	SYBR	  1	    50896	85.5
 1	R	 3	 4	SYBR	  1	    49055	85.5
 1	R	 3	 4	SYBR	  1	    46967	85.7
 1	R	 3	 4	SYBR	  1	    43773	85.7
 1	R	 3	 4	SYBR	  1	    39254	85.9
 1	R	 3	 4	SYBR	  1	    34675	86.0
 1	R	 3	 4	SYBR	  1	    30329	86.2
 1	R	 3	 4	SYBR	  1	    26403	86.2
 1	R	 3	 4	SYBR	  1	    23275	86.4
 1	R	 3	 4	SYBR	  1	    21035	86.5
 1	R	 3	 4	SYBR	  1	    19769	86.5
 1	R	 3	 4	SYBR	  1	    18749	86.7
 1	R	 3	 4	SYBR	  1	    18255	86.9
 1	R	 3	 4	SYBR	  1	    17379	87.0
 1	R	 3	 4	SYBR	  1	    16342	87.0
 1	R	 3	 4	SYBR	  1	    15374	87.2
 1	R	 3	 4	SYBR	  1	    14646	87.4
 1	R	 3	 4	SYBR	  1	    13882	87.5
 1	R	 3	 4	SYBR	  1	    13312	87.5
 1	R	 3	 4	SYBR	  1	    12760	87.7
 1	R	 3	 4	SYBR	  1	    12484	87.7
 1	R	 3	 4	SYBR	  1	    12054	87.9
 1	R	 3	 4	SYBR	  1	    11668	88.0
 1	R	 3	 4	SYBR	  1	    11621	88.2
 1	R	 3	 4	SYBR	  1	    11513	88.4
 1	R	 3	 4	SYBR	  1	    11458	88.4
 1	R	 3	 4	SYBR	  1	    11191	88.5
 1	R	 3	 4	SYBR	  1	    11113	88.7
 1	R	 3	 4	SYBR	  1	    11051	88.7
 1	R	 3	 4	SYBR	  1	    10906	88.9
 1	R	 3	 4	SYBR	  1	    10833	89.0
 1	R	 3	 4	SYBR	  1	    10661	89.0
 1	R	 3	 4	SYBR	  1	    10418	89.2
 1	R	 3	 4	SYBR	  1	    10224	89.4
 1	R	 3	 4	SYBR	  1	    10061	89.5
 1	R	 3	 4	SYBR	  1	     9892	89.5
 1	R	 3	 4	SYBR	  1	     9719	89.7
 1	R	 3	 4	SYBR	  1	     9509	89.9
 1	R	 3	 4	SYBR	  1	     9375	90.0
 1	R	 3	 4	SYBR	  1	     9208	90.0
 1	R	 3	 4	SYBR	  1	     8987	90.2
 1	R	 3	 4	SYBR	  1	     8716	90.2
 1	R	 3	 4	SYBR	  1	     8554	90.5
 1	R	 3	 4	SYBR	  1	     8398	90.5
 1	R	 3	 4	SYBR	  1	     8253	90.7
 1	R	 3	 4	SYBR	  1	     8043	90.7
 1	R	 3	 4	SYBR	  1	     7949	90.9
 1	R	 3	 4	SYBR	  1	     7803	91.0
 1	R	 3	 4	SYBR	  1	     7693	91.2
 1	R	 3	 4	SYBR	  1	     7616	91.2
 1	R	 3	 4	SYBR	  1	     7471	91.4
 1	R	 3	 4	SYBR	  1	     7353	91.5
 1	R	 3	 4	SYBR	  1	     7279	91.7
 1	R	 3	 4	SYBR	  1	     7320	91.9
 1	R	 3	 4	SYBR	  1	     7299	91.9
 1	R	 3	 4	SYBR	  1	     7224	92.0
 1	R	 3	 4	SYBR	  1	     7128	92.0
 1	R	 3	 4	SYBR	  1	     7019	92.2
 1	R	 3	 4	SYBR	  1	     7107	92.5
 1	R	 3	 4	SYBR	  1	     6994	92.5
 1	R	 3	 4	SYBR	  1	     6988	92.5
 1	R	 3	 4	SYBR	  1	     6984	92.7
 1	R	 3	 4	SYBR	  1	     6951	92.9
 1	R	 3	 4	SYBR	  1	     6916	93.0
 1	R	 3	 4	SYBR	  1	     6946	93.0
 1	R	 3	 4	SYBR	  1	     6936	93.2
 1	R	 3	 4	SYBR	  1	     6573	93.2
 1	R	 3	 4	SYBR	  1	     6509	93.5
 1	R	 3	 4	SYBR	  1	     6451	93.7
 1	R	 3	 4	SYBR	  1	     6528	93.7
 1	R	 3	 4	SYBR	  1	     6477	93.7
 1	R	 3	 4	SYBR	  1	     6365	94.0
 1	R	 3	 4	SYBR	  1	     6434	94.0
 1	R	 3	 4	SYBR	  1	     6408	94.2
 1	R	 3	 4	SYBR	  1	     6371	94.2
 1	R	 3	 4	SYBR	  1	     6406	94.4
 1	R	 3	 4	SYBR	  1	     6263	94.5
 1	R	 3	 4	SYBR	  1	     6312	94.7
 1	R	 3	 4	SYBR	  1	     6218	95.0
 1	R	 3	 5	SYBR	  1	    61825	54.5
 1	R	 3	 5	SYBR	  1	    61811	54.6
 1	R	 3	 5	SYBR	  1	    61888	54.7
 1	R	 3	 5	SYBR	  1	    61855	54.7
 1	R	 3	 5	SYBR	  1	    61826	55.0
 1	R	 3	 5	SYBR	  1	    61714	55.1
 1	R	 3	 5	SYBR	  1	    61891	55.2
 1	R	 3	 5	SYBR	  1	    61796	55.2
 1	R	 3	 5	SYBR	  1	    61910	55.5
