Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
1	R	3	3	SYBR	1	31614	88.2
1	R	3	3	SYBR	1	31050	88.4
1	R	3	3	SYBR	1	30872	88.5
1	R	3	3	SYBR	1	30598	88.7
1	R	3	3	SYBR	1	30297	88.7
1	R	3	3	SYBR	1	29997	88.9
1	R	3	3	SYBR	1	29737	89
1	R	3	3	SYBR	1	29176	89
1	R	3	3	SYBR	1	28969	89.2
1	R	3	3	SYBR	1	28365	89.4
1	R	3	3	SYBR	1	27792	89.5
1	R	3	3	SYBR	1	27235	89.5
1	R	3	3	SYBR	1	26372	89.7
1	R	3	3	SYBR	1	25578	89.7
1	R	3	3	SYBR	1	24472	90
1	R	3	3	SYBR	1	23624	90
1	R	3	3	SYBR	1	22704	90.2
1	R	3	3	SYBR	1	21874	90.4
1	R	3	3	SYBR	1	21074	90.5
1	R	3	3	SYBR	1	20485	90.5
1	R	3	3	SYBR	1	19669	90.7
1	R	3	3	SYBR	1	19168	90.7
1	R	3	3	SYBR	1	18710	90.9
1	R	3	3	SYBR	1	18427	91
1	R	3	3	SYBR	1	17984	91.2
1	R	3	3	SYBR	1	17644	91.2
1	R	3	3	SYBR	1	17336	91.4
1	R	3	3	SYBR	1	16969	91.5
1	R	3	3	SYBR	1	16714	91.7
1	R	3	3	SYBR	1	16384	91.7
1	R	3	3	SYBR	1	16029	91.9
1	R	3	3	SYBR	1	15782	92
1	R	3	3	SYBR	1	15323	92.2
1	R	3	3	SYBR	1	15083	92.2
1	R	3	3	SYBR	1	14578	92.4
1	R	3	3	SYBR	1	14265	92.5
1	R	3	3	SYBR	1	13765	92.5
1	R	3	3	SYBR	1	13428	92.7
1	R	3	3	SYBR	1	12781	92.9
1	R	3	3	SYBR	1	12328	93
1	R	3	3	SYBR	1	12067	93
1	R	3	3	SYBR	1	11745	93.2
1	R	3	3	SYBR	1	11609	93.4
1	R	3	3	SYBR	1	11393	93.5
1	R	3	3	SYBR	1	11253	93.7
1	R	3	3	SYBR	1	11182	93.7
1	R	3	3	SYBR	1	10996	93.7
1	R	3	3	SYBR	1	10670	94
1	R	3	3	SYBR	1	10443	94
1	R	3	3	SYBR	1	10286	94.2
1	R	3	3	SYBR	1	10143	94.4
1	R	3	3	SYBR	1	9969	94.4
1	R	3	3	SYBR	1	9834	94.5
1	R	3	3	SYBR	1	9585	94.7
1	R	3	3	SYBR	1	9519	95
1	R	3	4	SYBR	1	63450	54.2
1	R	3	4	SYBR	1	63259	54.5
1	R	3	4	SYBR	1	63464	54.6
1	R	3	4	SYBR	1	63489	54.7
1	R	3	4	SYBR	1	63545	54.7
1	R	3	4	SYBR	1	63529	55
1	R	3	4	SYBR	1	63604	55.1
1	R	3	4	SYBR	1	63499	55.2
1	R	3	4	SYBR	1	63592	55.5
1	R	3	4	SYBR	1	63720	55.6
1	R	3	4	SYBR	1	63720	55.7
1	R	3	4	SYBR	1	63611	55.7
1	R	3	4	SYBR	1	63676	56
1	R	3	4	SYBR	1	63638	56.1
1	R	3	4	SYBR	1	63608	56.2
1	R	3	4	SYBR	1	63599	56.2
1	R	3	4	SYBR	1	63633	56.5
1	R	3	4	SYBR	1	63697	56.6
1	R	3	4	SYBR	1	63667	56.7
1	R	3	4	SYBR	1	63671	56.7
1	R	3	4	SYBR	1	63605	57
1	R	3	4	SYBR	1	63745	57
1	R	3	4	SYBR	1	63707	57.2
1	R	3	4	SYBR	1	63729	57.2
1	R	3	4	SYBR	1	63693	57.2
1	R	3	4	SYBR	1	63781	57.5
1	R	3	4	SYBR	1	63836	57.6
1	R	3	4	SYBR	1	63739	57.7
1	R	3	4	SYBR	1	63796	57.7
1	R	3	4	SYBR	1	63766	58
1	R	3	4	SYBR	1	63816	58.1
1	R	3	4	SYBR	1	63777	58.2
1	R	3	4	SYBR	1	63862	58.2
1	R	3	4	SYBR	1	63853	58.5
1	R	3	4	SYBR	1	63817	58.6
1	R	3	4	SYBR	1	63941	58.7
1	R	3	4	SYBR	1	63932	58.7
1	R	3	4	SYBR	1	63864	58.8
1	R	3	4	SYBR	1	63927	59
1	R	3	4	SYBR	1	63895	59.1
1	R	3	4	SYBR	1	63966	59.2
1	R	3	4	SYBR	1	63960	59.2
1	R	3	4	SYBR	1	64042	59.5
1	R	3	4	SYBR	1	64071	59.6
1	R	3	4	SYBR	1	64005	59.7
1	R	3	4	SYBR	1	63984	59.7
1	R	3	4	SYBR	1	64111	60
1	R	3	4	SYBR	1	64056	60.1
1	R	3	4	SYBR	1	64066	60.2
1	R	3	4	SYBR	1	64030	60.2
1	R	3	4	SYBR	1	64056	60.5
1	R	3	4	SYBR	1	64084	60.6
1	R	3	4	SYBR	1	64082	60.7
1	R	3	4	SYBR	1	64186	60.7
1	R	3	4	SYBR	1	64076	61
1	R	3	4	SYBR	1	64101	61.1
1	R	3	4	SYBR	1	64145	61.2
1	R	3	4	SYBR	1	64152	61.2
1	R	3	4	SYBR	1	64196	61.5
1	R	3	4	SYBR	1	64168	61.6
1	R	3	4	SYBR	1	64251	61.7
1	R	3	4	SYBR	1	64196	61.7
1	R	3	4	SYBR	1	64254	61.8
1	R	3	4	SYBR	1	64300	62.1
1	R	3	4	SYBR	1	64238	62.2
1	R	3	4	SYBR	1	64194	62.2
1	R	3	4	SYBR	1	64202	62.3
1	R	3	4	SYBR	1	64271	62.6
1	R	3	4	SYBR	1	64209	62.7
1	R	3	4	SYBR	1	64193	62.7
1	R	3	4	SYBR	1	64185	62.7
1	R	3	4	SYBR	1	64263	63
1	R	3	4	SYBR	1	64275	63.1
1	R	3	4	SYBR	1	64185	63.2
1	R	3	4	SYBR	1	64261	63.2
1	R	3	4	SYBR	1	64258	63.5
1	R	3	4	SYBR	1	64256	63.6
1	R	3	4	SYBR	1	64288	63.7
1	R	3	4	SYBR	1	64256	63.7
1	R	3	4	SYBR	1	64263	64
1	R	3	4	SYBR	1	64289	64
1	R	3	4	SYBR	1	64225	64.2
1	R	3	4	SYBR	1	64212	64.2
1	R	3	4	SYBR	1	64182	64.5
1	R	3	4	SYBR	1	64186	64.5
1	R	3	4	SYBR	1	64125	64.7
1	R	3	4	SYBR	1	64093	64.7
1	R	3	4	SYBR	1	64083	65
1	R	3	4	SYBR	1	64027	65
1	R	3	4	SYBR	1	64037	65.2
1	R	3	4	SYBR	1	63918	65.2
1	R	3	4	SYBR	1	63960	65.5
1	R	3	4	SYBR	1	63975	65.5
1	R	3	4	SYBR	1	64034	65.7
1	R	3	4	SYBR	1	63829	65.7
1	R	3	4	SYBR	1	63915	65.9
1	R	3	4	SYBR	1	63873	66
1	R	3	4	SYBR	1	63837	66.2
1	R	3	4	SYBR	1	63794	66.2
1	R	3	4	SYBR	1	63826	66.4
1	R	3	4	SYBR	1	63658	66.5
1	R	3	4	SYBR	1	63699	66.7
1	R	3	4	SYBR	1	63601	66.7
1	R	3	4	SYBR	1	63619	66.9
1	R	3	4	SYBR	1	63494	67
1	R	3	4	SYBR	1	63494	67
1	R	3	4	SYBR	1	63374	67.2
1	R	3	4	SYBR	1	63442	67.4
1	R	3	4	SYBR	1	63315	67.5
1	R	3	4	SYBR	1	63327	67.5
1	R	3	4	SYBR	1	63245	67.7
1	R	3	4	SYBR	1	63239	67.9
1	R	3	4	SYBR	1	63331	68
1	R	3	4	SYBR	1	63178	68
1	R	3	4	SYBR	1	63170	68.2
1	R	3	4	SYBR	1	63082	68.4
1	R	3	4	SYBR	1	63131	68.5
1	R	3	4	SYBR	1	62996	68.5
1	R	3	4	SYBR	1	63078	68.7
1	R	3	4	SYBR	1	63037	68.9
1	R	3	4	SYBR	1	62932	69
1	R	3	4	SYBR	1	62908	69
1	R	3	4	SYBR	1	62876	69.2
1	R	3	4	SYBR	1	62856	69.4
1	R	3	4	SYBR	1	62822	69.5
1	R	3	4	SYBR	1	62746	69.5
1	R	3	4	SYBR	1	62737	69.7
1	R	3	4	SYBR	1	62701	69.7
1	R	3	4	SYBR	1	62666	70
1	R	3	4	SYBR	1	62648	70
1	R	3	4	SYBR	1	62660	70.2
1	R	3	4	SYBR	1	62515	70.2
1	R	3	4	SYBR	1	62506	70.4
1	R	3	4	SYBR	1	62503	70.5
1	R	3	4	SYBR	1	62376	70.7
1	R	3	4	SYBR	1	62548	70.7
1	R	3	4	SYBR	1	62380	70.9
1	R	3	4	SYBR	1	62367	71
1	R	3	4	SYBR	1	62221	71
1	R	3	4	SYBR	1	62278	71.2
1	R	3	4	SYBR	1	62345	71.4
1	R	3	4	SYBR	1	62263	71.5
1	R	3	4	SYBR	1	62181	71.5
1	R	3	4	SYBR	1	62172	71.7
1	R	3	4	SYBR	1	62211	71.7
1	R	3	4	SYBR	1	62056	71.9
1	R	3	4	SYBR	1	62029	72
1	R	3	4	SYBR	1	61915	72.2
1	R	3	4	SYBR	1	61942	72.2
1	R	3	4	SYBR	1	62026	72.5
1	R	3	4	SYBR	1	62036	72.5
1	R	3	4	SYBR	1	61930	72.7
1	R	3	4	SYBR	1	61806	72.7
1	R	3	4	SYBR	1	61803	72.9
1	R	3	4	SYBR	1	61800	73
1	R	3	4	SYBR	1	61669	73.2
1	R	3	4	SYBR	1	61795	73.2
1	R	3	4	SYBR	1	61687	73.4
1	R	3	4	SYBR	1	61679	73.5
1	R	3	4	SYBR	1	61724	73.7
1	R	3	4	SYBR	1	61566	73.7
1	R	3	4	SYBR	1	61555	73.9
1	R	3	4	SYBR	1	61521	74
1	R	3	4	SYBR	1	61532	74
1	R	3	4	SYBR	1	61448	74.2
1	R	3	4	SYBR	1	61333	74.4
1	R	3	4	SYBR	1	61272	74.5
1	R	3	4	SYBR	1	61411	74.5
1	R	3	4	SYBR	1	61358	74.7
1	R	3	4	SYBR	1	61311	74.9
1	R	3	4	SYBR	1	61287	75
1	R	3	4	SYBR	1	61186	75
1	R	3	4	SYBR	1	61190	75.2
1	R	3	4	SYBR	1	61198	75.2
1	R	3	4	SYBR	1	61242	75.5
1	R	3	4	SYBR	1	61111	75.5
1	R	3	4	SYBR	1	61140	75.7
1	R	3	4	SYBR	1	61087	75.7
1	R	3	4	SYBR	1	60979	75.9
1	R	3	4	SYBR	1	60993	76
1	R	3	4	SYBR	1	61002	76.2
1	R	3	4	SYBR	1	60993	76.2
1	R	3	4	SYBR	1	60964	76.4
1	R	3	4	SYBR	1	60871	76.5
1	R	3	4	SYBR	1	60843	76.7
1	R	3	4	SYBR	1	60845	76.7
1	R	3	4	SYBR	1	60765	76.9
1	R	3	4	SYBR	1	60699	77
1	R	3	4	SYBR	1	60742	77
1	R	3	4	SYBR	1	60722	77.2
1	R	3	4	SYBR	1	60618	77.4
1	R	3	4	SYBR	1	60642	77.5
1	R	3	4	SYBR	1	60616	77.5
1	R	3	4	SYBR	1	60527	77.7
1	R	3	4	SYBR	1	60535	77.9
1	R	3	4	SYBR	1	60450	78
1	R	3	4	SYBR	1	60459	78
1	R	3	4	SYBR	1	60503	78.2
1	R	3	4	SYBR	1	60453	78.4
1	R	3	4	SYBR	1	60449	78.5
1	R	3	4	SYBR	1	60333	78.5
1	R	3	4	SYBR	1	60345	78.7
1	R	3	4	SYBR	1	60230	78.7
1	R	3	4	SYBR	1	60270	78.9
1	R	3	4	SYBR	1	60258	79
1	R	3	4	SYBR	1	60144	79
1	R	3	4	SYBR	1	60175	79.2
1	R	3	4	SYBR	1	60143	79.4
1	R	3	4	SYBR	1	60128	79.5
1	R	3	4	SYBR	1	60139	79.7
1	R	3	4	SYBR	1	60032	79.7
1	R	3	4	SYBR	1	60061	79.9
1	R	3	4	SYBR	1	60061	80
1	R	3	4	SYBR	1	59951	80.2
1	R	3	4	SYBR	1	59892	80.2
1	R	3	4	SYBR	1	59867	80.4
1	R	3	4	SYBR	1	59845	80.5
1	R	3	4	SYBR	1	59719	80.7
1	R	3	4	SYBR	1	59715	80.7
1	R	3	4	SYBR	1	59584	80.9
1	R	3	4	SYBR	1	59535	81
1	R	3	4	SYBR	1	59603	81
1	R	3	4	SYBR	1	59315	81.2
1	R	3	4	SYBR	1	59490	81.4
1	R	3	4	SYBR	1	59302	81.5
1	R	3	4	SYBR	1	59224	81.5
1	R	3	4	SYBR	1	59192	81.7
1	R	3	4	SYBR	1	59120	81.7
1	R	3	4	SYBR	1	59157	82
1	R	3	4	SYBR	1	59119	82
1	R	3	4	SYBR	1	58968	82.2
1	R	3	4	SYBR	1	59088	82.2
1	R	3	4	SYBR	1	58924	82.4
1	R	3	4	SYBR	1	58689	82.5
1	R	3	4	SYBR	1	58797	82.7
1	R	3	4	SYBR	1	58714	82.7
1	R	3	4	SYBR	1	58772	82.9
1	R	3	4	SYBR	1	58480	83
1	R	3	4	SYBR	1	58503	83.2
1	R	3	4	SYBR	1	58438	83.2
1	R	3	4	SYBR	1	58216	83.4
1	R	3	4	SYBR	1	58326	83.5
1	R	3	4	SYBR	1	58139	83.5
1	R	3	4	SYBR	1	58145	83.7
1	R	3	4	SYBR	1	58167	83.9
1	R	3	4	SYBR	1	58048	84
1	R	3	4	SYBR	1	57883	84
1	R	3	4	SYBR	1	57946	84.2
1	R	3	4	SYBR	1	57690	84.4
1	R	3	4	SYBR	1	57597	84.5
1	R	3	4	SYBR	1	57550	84.5
1	R	3	4	SYBR	1	57193	84.7
1	R	3	4	SYBR	1	57120	84.7
1	R	3	4	SYBR	1	56844	85
1	R	3	4	SYBR	1	56615	85
1	R	3	4	SYBR	1	56180	85.2
1	R	3	4	SYBR	1	55438	85.2
1	R	3	4	SYBR	1	54769	85.4
1	R	3	4	SYBR	1	53881	85.5
1	R	3	4	SYBR	1	52875	85.7
1	R	3	4	SYBR	1	50418	85.7
1	R	3	4	SYBR	1	47752	85.9
1	R	3	4	SYBR	1	43157	86
1	R	3	4	SYBR	1	36645	86.2
1	R	3	4	SYBR	1	31233	86.2
1	R	3	4	SYBR	1	26373	86.4
1	R	3	4	SYBR	1	23116	86.5
1	R	3	4	SYBR	1	20919	86.7
1	R	3	4	SYBR	1	19884	86.7
1	R	3	4	SYBR	1	19415	86.9
1	R	3	4	SYBR	1	18961	87
1	R	3	4	SYBR	1	18640	87
1	R	3	4	SYBR	1	18304	87.2
1	R	3	4	SYBR	1	17691	87.2
1	R	3	4	SYBR	1	17342	87.4
1	R	3	4	SYBR	1	16921	87.5
1	R	3	4	SYBR	1	16557	87.7
1	R	3	4	SYBR	1	16171	87.7
1	R	3	4	SYBR	1	16182	87.9
1	R	3	4	SYBR	1	15900	88
1	R	3	4	SYBR	1	15718	88.2
1	R	3	4	SYBR	1	15482	88.2
1	R	3	4	SYBR	1	15243	88.4
1	R	3	4	SYBR	1	14995	88.5
1	R	3	4	SYBR	1	14811	88.7
1	R	3	4	SYBR	1	14554	88.7
1	R	3	4	SYBR	1	14239	88.9
1	R	3	4	SYBR	1	14056	89
1	R	3	4	SYBR	1	13792	89
1	R	3	4	SYBR	1	13495	89.2
1	R	3	4	SYBR	1	13318	89.4
1	R	3	4	SYBR	1	12978	89.5
1	R	3	4	SYBR	1	12598	89.5
1	R	3	4	SYBR	1	12380	89.7
1	R	3	4	SYBR	1	11961	89.7
1	R	3	4	SYBR	1	11591	90
1	R	3	4	SYBR	1	11246	90
1	R	3	4	SYBR	1	10821	90.2
1	R	3	4	SYBR	1	10429	90.4
1	R	3	4	SYBR	1	9934	90.5
1	R	3	4	SYBR	1	9489	90.5
1	R	3	4	SYBR	1	9218	90.7
1	R	3	4	SYBR	1	8869	90.7
1	R	3	4	SYBR	1	8707	90.9
1	R	3	4	SYBR	1	8326	91
1	R	3	4	SYBR	1	8136	91.2
1	R	3	4	SYBR	1	8059	91.2
1	R	3	4	SYBR	1	7800	91.5
1	R	3	4	SYBR	1	7687	91.5
1	R	3	4	SYBR	1	7645	91.7
1	R	3	4	SYBR	1	7602	91.7
1	R	3	4	SYBR	1	7400	91.9
1	R	3	4	SYBR	1	7358	92
1	R	3	4	SYBR	1	7309	92.2
1	R	3	4	SYBR	1	7291	92.2
1	R	3	4	SYBR	1	7246	92.4
1	R	3	4	SYBR	1	7167	92.5
1	R	3	4	SYBR	1	7079	92.5
1	R	3	4	SYBR	1	7066	92.7
1	R	3	4	SYBR	1	7086	92.9
1	R	3	4	SYBR	1	6951	93
1	R	3	4	SYBR	1	7035	93
1	R	3	4	SYBR	1	6966	93.2
1	R	3	4	SYBR	1	6940	93.4
1	R	3	4	SYBR	1	6890	93.5
1	R	3	4	SYBR	1	6583	93.7
1	R	3	4	SYBR	1	6509	93.7
1	R	3	4	SYBR	1	6356	93.7
1	R	3	4	SYBR	1	6429	94
1	R	3	4	SYBR	1	6408	94
1	R	3	4	SYBR	1	6361	94.2
1	R	3	4	SYBR	1	6277	94.4
1	R	3	4	SYBR	1	6223	94.4
1	R	3	4	SYBR	1	6276	94.5
1	R	3	4	SYBR	1	6244	94.7
1	R	3	4	SYBR	1	6174	95
1	R	3	5	SYBR	1	63751	54.5
1	R	3	5	SYBR	1	63578	54.6
1	R	3	5	SYBR	1	63545	54.7
1	R	3	5	SYBR	1	63560	54.7
1	R	3	5	SYBR	1	63699	54.8
1	R	3	5	SYBR	1	63480	55.1
1	R	3	5	SYBR	1	63692	55.2
1	R	3	5	SYBR	1	63569	55.2
1	R	3	5	SYBR	1	63589	55.5
1	R	3	5	SYBR	1	63611	55.6
1	R	3	5	SYBR	1	63685	55.7
1	R	3	5	SYBR	1	63658	55.7
1	R	3	5	SYBR	1	63646	56
1	R	3	5	SYBR	1	63552	56.1
1	R	3	5	SYBR	1	63695	56.2
1	R	3	5	SYBR	1	63669	56.2
1	R	3	5	SYBR	1	63613	56.5
1	R	3	5	SYBR	1	63634	56.6
1	R	3	5	SYBR	1	63655	56.7
1	R	3	5	SYBR	1	63711	56.7
1	R	3	5	SYBR	1	63626	57
1	R	3	5	SYBR	1	63650	57
1	R	3	5	SYBR	1	63623	57.2
1	R	3	5	SYBR	1	63605	57.2
1	R	3	5	SYBR	1	63623	57.2
1	R	3	5	SYBR	1	63620	57.5
1	R	3	5	SYBR	1	63556	57.6
1	R	3	5	SYBR	1	63560	57.7
1	R	3	5	SYBR	1	63549	57.7
1	R	3	5	SYBR	1	63633	58
1	R	3	5	SYBR	1	63614	58.1
1	R	3	5	SYBR	1	63658	58.2
1	R	3	5	SYBR	1	63634	58.2
1	R	3	5	SYBR	1	63586	58.5
1	R	3	5	SYBR	1	63640	58.6
1	R	3	5	SYBR	1	63665	58.7
1	R	3	5	SYBR	1	63583	58.7
1	R	3	5	SYBR	1	63576	58.8
1	R	3	5	SYBR	1	63746	59
1	R	3	5	SYBR	1	63529	59.1
1	R	3	5	SYBR	1	63677	59.2
1	R	3	5	SYBR	1	63677	59.2
1	R	3	5	SYBR	1	63653	59.5
1	R	3	5	SYBR	1	63686	59.6
1	R	3	5	SYBR	1	63573	59.7
1	R	3	5	SYBR	1	63501	59.7
1	R	3	5	SYBR	1	63602	60
1	R	3	5	SYBR	1	63639	60.1
1	R	3	5	SYBR	1	63730	60.2
1	R	3	5	SYBR	1	63613	60.2
1	R	3	5	SYBR	1	63708	60.5
1	R	3	5	SYBR	1	63599	60.6
1	R	3	5	SYBR	1	63601	60.7
1	R	3	5	SYBR	1	63601	60.7
1	R	3	5	SYBR	1	63680	61
1	R	3	5	SYBR	1	63620	61.1
1	R	3	5	SYBR	1	63615	61.2
1	R	3	5	SYBR	1	63735	61.2
1	R	3	5	SYBR	1	63642	61.5
1	R	3	5	SYBR	1	63660	61.6
1	R	3	5	SYBR	1	63577	61.7
1	R	3	5	SYBR	1	63724	61.7
1	R	3	5	SYBR	1	63639	61.8
1	R	3	5	SYBR	1	63673	62.1
1	R	3	5	SYBR	1	63676	62.2
1	R	3	5	SYBR	1	63578	62.2
1	R	3	5	SYBR	1	63614	62.3
1	R	3	5	SYBR	1	63614	62.6
1	R	3	5	SYBR	1	63535	62.7
1	R	3	5	SYBR	1	63605	62.7
1	R	3	5	SYBR	1	63673	62.7
1	R	3	5	SYBR	1	63703	63
1	R	3	5	SYBR	1	63672	63.1
1	R	3	5	SYBR	1	63614	63.2
1	R	3	5	SYBR	1	63571	63.2
1	R	3	5	SYBR	1	63601	63.5
1	R	3	5	SYBR	1	63588	63.6
1	R	3	5	SYBR	1	63686	63.7
1	R	3	5	SYBR	1	63575	63.7
1	R	3	5	SYBR	1	63625	64
1	R	3	5	SYBR	1	63556	64
1	R	3	5	SYBR	1	63714	64.2
1	R	3	5	SYBR	1	63531	64.2
1	R	3	5	SYBR	1	63609	64.5
1	R	3	5	SYBR	1	63523	64.5
1	R	3	5	SYBR	1	63596	64.7
1	R	3	5	SYBR	1	63504	64.7
1	R	3	5	SYBR	1	63563	65
1	R	3	5	SYBR	1	63572	65
1	R	3	5	SYBR	1	63563	65.2
1	R	3	5	SYBR	1	63409	65.2
1	R	3	5	SYBR	1	63498	65.5
1	R	3	5	SYBR	1	63503	65.5
1	R	3	5	SYBR	1	63522	65.7
1	R	3	5	SYBR	1	63487	65.7
1	R	3	5	SYBR	1	63490	65.9
1	R	3	5	SYBR	1	63421	66
1	R	3	5	SYBR	1	63501	66.2
1	R	3	5	SYBR	1	63262	66.2
1	R	3	5	SYBR	1	63435	66.4
1	R	3	5	SYBR	1	63312	66.5
1	R	3	5	SYBR	1	63333	66.7
1	R	3	5	SYBR	1	63226	66.7
1	R	3	5	SYBR	1	63267	66.9
1	R	3	5	SYBR	1	63326	67
1	R	3	5	SYBR	1	63197	67
1	R	3	5	SYBR	1	63122	67.2
1	R	3	5	SYBR	1	63169	67.4
1	R	3	5	SYBR	1	63138	67.5
1	R	3	5	SYBR	1	63069	67.5
1	R	3	5	SYBR	1	63059	67.7
1	R	3	5	SYBR	1	62949	67.9
1	R	3	5	SYBR	1	62922	68
1	R	3	5	SYBR	1	62980	68.2
1	R	3	5	SYBR	1	62911	68.2
1	R	3	5	SYBR	1	62808	68.4
1	R	3	5	SYBR	1	62924	68.5
1	R	3	5	SYBR	1	62873	68.5
1	R	3	5	SYBR	1	62772	68.7
1	R	3	5	SYBR	1	62675	68.9
1	R	3	5	SYBR	1	62729	69
1	R	3	5	SYBR	1	62677	69
1	R	3	5	SYBR	1	62717	69.2
1	R	3	5	SYBR	1	62699	69.4
1	R	3	5	SYBR	1	62545	69.5
1	R	3	5	SYBR	1	62525	69.5
1	R	3	5	SYBR	1	62536	69.7
1	R	3	5	SYBR	1	62506	69.7
1	R	3	5	SYBR	1	62386	70
1	R	3	5	SYBR	1	62460	70
1	R	3	5	SYBR	1	62321	70.2
1	R	3	5	SYBR	1	62383	70.2
1	R	3	5	SYBR	1	62391	70.4
1	R	3	5	SYBR	1	62262	70.5
1	R	3	5	SYBR	1	62310	70.7
1	R	3	5	SYBR	1	62243	70.7
1	R	3	5	SYBR	1	62158	70.9
1	R	3	5	SYBR	1	62235	71
1	R	3	5	SYBR	1	62177	71
1	R	3	5	SYBR	1	62099	71.2
1	R	3	5	SYBR	1	62052	71.4
1	R	3	5	SYBR	1	62102	71.5
1	R	3	5	SYBR	1	62062	71.5
1	R	3	5	SYBR	1	62020	71.7
1	R	3	5	SYBR	1	62024	71.7
1	R	3	5	SYBR	1	61976	71.9
1	R	3	5	SYBR	1	61907	72
1	R	3	5	SYBR	1	61888	72.2
1	R	3	5	SYBR	1	61800	72.2
1	R	3	5	SYBR	1	61737	72.5
1	R	3	5	SYBR	1	61747	72.5
1	R	3	5	SYBR	1	61754	72.7
1	R	3	5	SYBR	1	61751	72.7
1	R	3	5	SYBR	1	61710	72.9
1	R	3	5	SYBR	1	61586	73
1	R	3	5	SYBR	1	61572	73.2
1	R	3	5	SYBR	1	61706	73.2
1	R	3	5	SYBR	1	61630	73.4
1	R	3	5	SYBR	1	61517	73.5
1	R	3	5	SYBR	1	61556	73.7
1	R	3	5	SYBR	1	61419	73.7
1	R	3	5	SYBR	1	61458	73.9
1	R	3	5	SYBR	1	61418	74
1	R	3	5	SYBR	1	61275	74
1	R	3	5	SYBR	1	61431	74.2
1	R	3	5	SYBR	1	61292	74.4
1	R	3	5	SYBR	1	61314	74.5
1	R	3	5	SYBR	1	61244	74.5
1	R	3	5	SYBR	1	61317	74.7
1	R	3	5	SYBR	1	61228	74.9
1	R	3	5	SYBR	1	61142	75
1	R	3	5	SYBR	1	61235	75
1	R	3	5	SYBR	1	61143	75.2
1	R	3	5	SYBR	1	61098	75.2
1	R	3	5	SYBR	1	61144	75.5
1	R	3	5	SYBR	1	61091	75.5
1	R	3	5	SYBR	1	61060	75.7
1	R	3	5	SYBR	1	61042	75.7
1	R	3	5	SYBR	1	60880	75.9
1	R	3	5	SYBR	1	60936	76
1	R	3	5	SYBR	1	60847	76.2
1	R	3	5	SYBR	1	60909	76.2
1	R	3	5	SYBR	1	60879	76.4
1	R	3	5	SYBR	1	60812	76.5
1	R	3	5	SYBR	1	60825	76.7
1	R	3	5	SYBR	1	60731	76.7
1	R	3	5	SYBR	1	60815	76.9
1	R	3	5	SYBR	1	60798	77
1	R	3	5	SYBR	1	60618	77
1	R	3	5	SYBR	1	60730	77.2
1	R	3	5	SYBR	1	60716	77.4
1	R	3	5	SYBR	1	60608	77.5
1	R	3	5	SYBR	1	60621	77.5
1	R	3	5	SYBR	1	60574	77.7
1	R	3	5	SYBR	1	60571	77.9
1	R	3	5	SYBR	1	60524	78
1	R	3	5	SYBR	1	60451	78
1	R	3	5	SYBR	1	60474	78.2
1	R	3	5	SYBR	1	60477	78.4
1	R	3	5	SYBR	1	60420	78.5
1	R	3	5	SYBR	1	60316	78.5
1	R	3	5	SYBR	1	60353	78.7
1	R	3	5	SYBR	1	60309	78.7
1	R	3	5	SYBR	1	60331	78.9
1	R	3	5	SYBR	1	60302	79
1	R	3	5	SYBR	1	60150	79
1	R	3	5	SYBR	1	60160	79.2
1	R	3	5	SYBR	1	60140	79.4
1	R	3	5	SYBR	1	60178	79.5
1	R	3	5	SYBR	1	60148	79.7
1	R	3	5	SYBR	1	60053	79.7
1	R	3	5	SYBR	1	60040	79.9
1	R	3	5	SYBR	1	60027	80
1	R	3	5	SYBR	1	60035	80.2
1	R	3	5	SYBR	1	59962	80.2
1	R	3	5	SYBR	1	59934	80.4
1	R	3	5	SYBR	1	59951	80.5
1	R	3	5	SYBR	1	59880	80.7
1	R	3	5	SYBR	1	59909	80.7
1	R	3	5	SYBR	1	59919	80.9
1	R	3	5	SYBR	1	59729	81
1	R	3	5	SYBR	1	59633	81
1	R	3	5	SYBR	1	59655	81.2
1	R	3	5	SYBR	1	59650	81.4
1	R	3	5	SYBR	1	59572	81.5
1	R	3	5	SYBR	1	59400	81.5
1	R	3	5	SYBR	1	59351	81.7
1	R	3	5	SYBR	1	59513	81.7
1	R	3	5	SYBR	1	59352	82
1	R	3	5	SYBR	1	59244	82
1	R	3	5	SYBR	1	59109	82.2
1	R	3	5	SYBR	1	59098	82.2
1	R	3	5	SYBR	1	59066	82.4
1	R	3	5	SYBR	1	58942	82.5
1	R	3	5	SYBR	1	58929	82.7
1	R	3	5	SYBR	1	58744	82.7
1	R	3	5	SYBR	1	58783	82.9
1	R	3	5	SYBR	1	58613	83
1	R	3	5	SYBR	1	58652	83.2
1	R	3	5	SYBR	1	58475	83.2
1	R	3	5	SYBR	1	58409	83.4
1	R	3	5	SYBR	1	58478	83.5
1	R	3	5	SYBR	1	58402	83.5
1	R	3	5	SYBR	1	58279	83.7
1	R	3	5	SYBR	1	58343	83.9
1	R	3	5	SYBR	1	58208	84
1	R	3	5	SYBR	1	58170	84
1	R	3	5	SYBR	1	57847	84.2
1	R	3	5	SYBR	1	57897	84.4
1	R	3	5	SYBR	1	57788	84.5
1	R	3	5	SYBR	1	57774	84.5
1	R	3	5	SYBR	1	57566	84.7
1	R	3	5	SYBR	1	57351	84.7
